id,address,city,country,latitude,longitude,menuPageURL,menus.amount,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax,reviews,ratings
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.99,"Mozzarella, BBQ chicken, red onion, cilantro, and BBQ sauce.",Bbq Chicken Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.99,"Mozzarella, feta cheese, green pepper, red onion, black olives, tomatoes, and pepperoncinis.",Greek Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.99,"Mozzarella, Canadian bacon, and pineapple.",Hawaiian Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,11.99,"(No tomato sauce) Olive oil, garlic, basil, mozzarella, and ricotta cheese.",Manhattan White Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,15.99,"(No tomato sauce) Olive oil, garlic, basil, mozzarella, and ricotta cheese.",Manhattan Works Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,13.99,"Mozzarella, pepperoni, meat balls, Canadian bacon, sausage, and bacon bits.",Meat Lovers Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,11.99,"Mozzarella, tomatoes, garlic, basil, and parmesan cheese.",Napoli Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,6.99,Baked french roll with pizza sauce and melted mozzarella.,Pizza Bread (1 Topping),Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.99,"Mozzarella, teriyaki chicken, red pepper, onion, pineapple, and teriyaki sauce.",Teriyaki Chicken Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwdUeNOIN2L1WUfukCu,74 225 Hwy 111,Palm Desert,US,33.720967,-116.368336,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.99,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Veggie Lovers Pizza,Manhattan In The Desert - Palm Desert,92260,0,30,200,5
AVwduGHDkufWRAb58oo4,853 E Lancaster Ave,Downingtown,US,40.017258,-75.68402,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.95,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Pizza Alfredo,P.j. Whelihan's Pub Restaurant,19335,25,40,200,5
AVwduK2M_7pvs4fz8p-X,1280 E Dundee Rd,Palatine,US,42.1393,-88.0132,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,5,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Margherita Pizza,Rossini Di Lucca,60074,25,40,200,5
AVwduK2M_7pvs4fz8p-X,1280 E Dundee Rd,Palatine,US,42.1393,-88.0132,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,20.95,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Pizza La France,Rossini Di Lucca,60074,25,40,200,5
AVwduK2M_7pvs4fz8p-X,1280 E Dundee Rd,Palatine,US,42.1393,-88.0132,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,20.95,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Pizza Margherita,Rossini Di Lucca,60074,25,40,200,5
AVwduK2M_7pvs4fz8p-X,1280 E Dundee Rd,Palatine,US,42.1393,-88.0132,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,20.95,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Pizza Palermo,Rossini Di Lucca,60074,25,40,200,5
AVwduK2M_7pvs4fz8p-X,1280 E Dundee Rd,Palatine,US,42.1393,-88.0132,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,20.95,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Pizza Prosciutto,Rossini Di Lucca,60074,25,40,200,5
AVwduK2M_7pvs4fz8p-X,1280 E Dundee Rd,Palatine,US,42.1393,-88.0132,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,20.95,"Mozzarella, black olives, fresh mushrooms, green pepper, onions, and tomato.",Pizza Sorrento,Rossini Di Lucca,60074,25,40,200,5
AVwdUkEekufWRAb54rA1,6987 Hamner Ave,Corona,US,33.96148,-117.55834,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.5,"Cheese, chorizo, beans, onion, jalapeno peppers",Mexican Pizza,Pizza Nora,92880,25,40,200,5
AVwdUkEekufWRAb54rA1,6987 Hamner Ave,Corona,US,33.96148,-117.55834,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,2.5,"Cheese, chorizo, beans, onion, jalapeno peppers",Pizza Bread,Pizza Nora,92880,25,40,200,5
AVwdUkEekufWRAb54rA1,6987 Hamner Ave,Corona,US,33.96148,-117.55834,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.75,"Cheese, chorizo, beans, onion, jalapeno peppers",Pizza Nova Special,Pizza Nora,92880,25,40,200,5
AVwdUkEekufWRAb54rA1,6987 Hamner Ave,Corona,US,33.96148,-117.55834,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,1.99,"Cheese, chorizo, beans, onion, jalapeno peppers",Pizza Puff,Pizza Nora,92880,25,40,200,5
AVwdUkEekufWRAb54rA1,6987 Hamner Ave,Corona,US,33.96148,-117.55834,http://www.yellowpages.com/newton-nj/mip/cescos-pizza-12643045/menu,12.5,"Cheese, chorizo, beans, onion, jalapeno peppers",Vegetarian Pizza,Pizza Nora,92880,25,40,200,5
AVwdUME7_7pvs4fz4lWi,7921 Williston Rd,Williston,US,44.4385,-73.0725,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,6,"Cheese, chorizo, beans, onion, jalapeno peppers",Flat Bread Pizza,Montys Old Brick Tavern,5495,25,40,200,5
AVwdUqcxByjofQCxn5Iq,415 S Teller,Denver,US,39.708715,-105.076839,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,9,"Cheese, chorizo, beans, onion, jalapeno peppers",Build Your Own Pizza,Lucky Strike Lanes - Belmar,80226,0,30,200,5
AVwdurA5_7pvs4fz8uoO,500 Main St,Blowing Rock,US,36.1325969,-81.6754141,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,13,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Create Your Own Pizza,Manor House Restaurant,28605,25,40,200,5
AVwdurA5_7pvs4fz8uoO,500 Main St,Blowing Rock,US,36.1325969,-81.6754141,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,9,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Pizza,Manor House Restaurant,28605,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,14.99,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Cheese Pizza,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,19.99,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Chicken Ranch Pizza,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,20.99,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Garden Pizza,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,4.25,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Kids Mini Pizza,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,7.5,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Pizza Sub,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,23.99,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Seafood Pizza,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduRNJ_7pvs4fz8qx_,1492 N Leroy St,Fenton,US,42.817609,-83.70711386,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,20.99,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Veggie Pizza,John's Pizzeria and Resturant,48430,25,40,200,5
AVwduUIjkufWRAb58qco,1568 Main St,Dunedin,US,28.019892,-82.761579,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,20.99,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Pizza of The Day,Bascettis Italian Grille,34698,25,40,200,5
AVwdUV9_kufWRAb54on4,1400 Us Highway 46,Little Falls,US,40.88429673,-74.21228361,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.95,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Pizza Burger,Park West Diner Cafe,7424,25,40,200,5
AVwdUV9_kufWRAb54on4,1400 Us Highway 46,Little Falls,US,40.88429673,-74.21228361,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,5.95,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese.",Pizza Fries,Park West Diner Cafe,7424,25,40,200,5
AVwdu-vDByjofQCxr_-X,262 Swansea Mall Dr,Swansea,US,41.75459428,-71.217035,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,13,"Fired grilled pizzas crust topped with Buffalo chicken, mozzarella, chunky blue cheese dressing",Buffalo Chicken Pizza,Unwined,2777,25,40,200,5
AVwdu-vDByjofQCxr_-X,262 Swansea Mall Dr,Swansea,US,41.75459428,-71.217035,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,12,"Fired grilled pizzas crust topped with Buffalo chicken, mozzarella, chunky blue cheese dressing",Chorizo and Pepper Pizza Fire Grilled Pizza Crust,Unwined,2777,25,40,200,5
AVwdu-vDByjofQCxr_-X,262 Swansea Mall Dr,Swansea,US,41.75459428,-71.217035,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,12,"Fire grilled crust topped with fresh basil, blended with balsamic vinegar and extra virgin olive oil",Fresh Mozzarella and Tomato Pizza,Unwined,2777,25,40,200,5
AVwdu-vDByjofQCxr_-X,262 Swansea Mall Dr,Swansea,US,41.75459428,-71.217035,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,12,"Fire grilled crust topped with fresh basil, blended with balsamic vinegar and extra virgin olive oil",Pizza Rustico,Unwined,2777,25,40,200,5
AVwdV3yFkufWRAb545Cp,12914 Fm 1960 Rd W,Houston,US,29.91965126,-95.6110391,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,6.29,"Our beef cheesesteak grilled with onions and spicy pepperoni, layered with plenty of melting mozzarella. topped with homemade marinara",The Pizza Steak,Texadelphia,77065,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Our beef cheesesteak grilled with onions and spicy pepperoni, layered with plenty of melting mozzarella. topped with homemade marinara",Bbq Chicken Pizza Bread,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Our beef cheesesteak grilled with onions and spicy pepperoni, layered with plenty of melting mozzarella. topped with homemade marinara",Bbq Chicken Pizza Bread,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Our beef cheesesteak grilled with onions and spicy pepperoni, layered with plenty of melting mozzarella. topped with homemade marinara",Buffalo Chicken Pizza,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Your choice of either marinara or pizza sauce topped with tasty meatballs, red onions, smothered in mozzarella cheese and sprinkled with parmesan cheese",Meatball Pizza,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Special Mexican pizza sauce topped with chorizo sausage, real bacon, black olives, chopped green onion and tomatoes, then smothered in mozzarella and jack and cheddar cheeses",Mexican Pizza,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Special Mexican pizza sauce topped with chorizo sausage, real bacon, black olives, chopped green onion and tomatoes, then smothered in mozzarella and jack and cheddar cheeses",Philly Cheese Steak Pizza,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Special Mexican pizza sauce topped with chorizo sausage, real bacon, black olives, chopped green onion and tomatoes, then smothered in mozzarella and jack and cheddar cheeses",Pizza Bread,Wick's Pizza,40299,0,25,200,5
AVwdV6hoByjofQCxoGlB,9700 Bluegrass Pkwy,Louisville,US,38.22139178,-85.57727337,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Special Mexican pizza sauce topped with chorizo sausage, real bacon, black olives, chopped green onion and tomatoes, then smothered in mozzarella and jack and cheddar cheeses",Sicilian Pizza,Wick's Pizza,40299,0,25,200,5
AVwdV-7GkufWRAb546Vx,277 Alexander St,Rochester,US,43.15336592,-77.59550733,http://www.citysearch.com/profile/menu/637085550?singlePlatformId=montys-old-brick-tavern,8.25,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil.",Panini Alla Pizza,Gusto,14607,25,40,200,5
AVwdvHtwkufWRAb58x58,2243 N Cotner Blvd,Lincoln,US,40.834675,-96.630843,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1031,1.99,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil.",Breakfast Pizza Slice,Casey's General Store,68505,25,40,200,5
AVwdvHtwkufWRAb58x58,2243 N Cotner Blvd,Lincoln,US,40.834675,-96.630843,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1031,11.59,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil.",Cheese Pizza,Casey's General Store,68505,25,40,200,5
AVwdvHtwkufWRAb58x58,2243 N Cotner Blvd,Lincoln,US,40.834675,-96.630843,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1031,2.99,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil.",Mini Pizza Bites,Casey's General Store,68505,25,40,200,5
AVwdvHtwkufWRAb58x58,2243 N Cotner Blvd,Lincoln,US,40.834675,-96.630843,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1031,1.99,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil.",Pizza By The Slice,Casey's General Store,68505,25,40,200,5
AVwdvHtwkufWRAb58x58,2243 N Cotner Blvd,Lincoln,US,40.834675,-96.630843,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1031,11.99,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil.",Specialty Pizza,Casey's General Store,68505,25,40,200,5
AVwdvHtwkufWRAb58x58,2243 N Cotner Blvd,Lincoln,US,40.834675,-96.630843,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1031,11.99,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,68505,25,40,200,5
AVwdvKLDIN2L1WUfyu6O,312 Locust St,Sterling,US,41.788326,-89.69604,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1032,13.6,"Taco meat, onion, lettuce, tomatoes, black olive, mozzarella cheese, American cheese",Taco Pizza,Manny's Pizza Sterling,61081,25,40,200,5
AVwdVmHNkufWRAb54187,594 N Pinecrest Rd,Bolingbrook,US,41.717476,-88.050285,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1033,4.93,"With mushrooms, pepperoni, onions or green peppers",Pizza Bread,Mr T's Pizza,60440,25,40,200,5
AVwdVmHNkufWRAb54187,594 N Pinecrest Rd,Bolingbrook,US,41.717476,-88.050285,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1034,4.44,"With mushrooms, pepperoni, onions or green peppers",Pizza Puff,Mr T's Pizza,60440,25,40,200,5
AVwdVmHNkufWRAb54187,594 N Pinecrest Rd,Bolingbrook,US,41.717476,-88.050285,http://www.citysearch.com/profile/menu/6475825?singlePlatformId=caseys-general-store-1035,4.44,All slices regular crust,Pizza Slices,Mr T's Pizza,60440,25,40,200,5
AVwdVwve_7pvs4fz42Td,3332 Airport Blvd N W,Wilson,US,35.759628,-77.952833,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-212,27.55,"Chicken or steak. blended with mexican spices, red and green bell peppers, onions, olives, fresh cilantro and topped with more cheese",Fajita Pizza,Pizza Inn,27896,25,40,200,5
AVwdVwve_7pvs4fz42Td,3332 Airport Blvd N W,Wilson,US,35.759628,-77.952833,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-212,27.55,"Chicken or steak. bbq sauce, country bacon, pineapple, chopped garlic and topped with more cheese",Lone Star Bbq Pizza,Pizza Inn,27896,25,40,200,5
AVwdVwve_7pvs4fz42Td,3332 Airport Blvd N W,Wilson,US,35.759628,-77.952833,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-212,27.55,"Chicken or steak. bbq sauce, country bacon, pineapple, chopped garlic and topped with more cheese",Original Bbq Chicken Pizza,Pizza Inn,27896,25,40,200,5
AVwdVwve_7pvs4fz42Td,3332 Airport Blvd N W,Wilson,US,35.759628,-77.952833,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-212,7.65,"Chicken or steak. bbq sauce, country bacon, pineapple, chopped garlic and topped with more cheese",Philly Cheese Pizza,Pizza Inn,27896,25,40,200,5
AVwdVwve_7pvs4fz42Td,3332 Airport Blvd N W,Wilson,US,35.759628,-77.952833,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-212,27.55,"Garlic white sauce, cheese blend (mozzarella and cheddar) , spinach, red onion, mushroom, black olive, roasted garlic, canadian style bacon, italian sausage, cooked tomatoes, shredded parmesan, and olives oil",Sicilian Pizza,Pizza Inn,27896,25,40,200,5
AVwdVwve_7pvs4fz42Td,3332 Airport Blvd N W,Wilson,US,35.759628,-77.952833,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-212,27.55,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese.",Ultimate Meat Pizza,Pizza Inn,27896,25,40,200,5
AVwdW_alIN2L1WUfu_an,300 New Britain Rd,Berlin,US,41.64044,-72.76979,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-213,14.75,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese.",3 Cheese Pizza,Empire Pizza,06037-1355,25,40,200,5
AVwdW_alIN2L1WUfu_an,300 New Britain Rd,Berlin,US,41.64044,-72.76979,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-214,16.95,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese.",Bbq Pizza,Empire Pizza,06037-1355,25,40,200,5
AVwdW_alIN2L1WUfu_an,300 New Britain Rd,Berlin,US,41.64044,-72.76979,http://www.citysearch.com/profile/menu/37458461?singlePlatformId=pizza-inn-215,16.95,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese.",Buffalo Chicken Pizza,Empire Pizza,06037-1355,25,40,200,5
