id,address,city,country,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax
AVwdE3CcIN2L1WUfr-Cj,344 W State St,Eagle,US,43.695107,-116.35804,,,,"Like our popular sandwich . . . chicken, bacon, pineapple on our tangy bbq sauce. (jalapenos on request)",Maui Chicken Pizza,Chicago Connection,83616,,
AVwdE3CcIN2L1WUfr-Cj,344 W State St,Eagle,US,43.695107,-116.35804,,,,"Andouille sausage, chicken, green peppers and onions.",Ragin Cajun Pizza,Chicago Connection,83616,,
AVwdE3CcIN2L1WUfr-Cj,344 W State St,Eagle,US,43.695107,-116.35804,,,,,Tex Mex Pizza,Chicago Connection,83616,,
AVwdE3CcIN2L1WUfr-Cj,344 W State St,Eagle,US,43.695107,-116.35804,,,,"Andouille sausage, pepperoni, canadian bacon, salami and pineapple.",The Chicago Fire Pizza,Chicago Connection,83616,,
AVwdE3CcIN2L1WUfr-Cj,344 W State St,Eagle,US,43.695107,-116.35804,,,,"Mushrooms, olives, onions, green peppers, topped with sliced tomatoes.",Vegetarian Pizza,Chicago Connection,83616,,
AVwdE7uD_7pvs4fz2Btw,6 E Main St,Frostburg,US,39.657292,-78.927998,,3.5,3.5,,Pita Plain Pizza,Gianni's Pizza & Wings,21532,,
AVwdE7uD_7pvs4fz2Btw,6 E Main St,Frostburg,US,39.657292,-78.927998,,4.5,4.5,,Pizza Boat,Gianni's Pizza & Wings,21532,,
AVwdE7uD_7pvs4fz2Btw,6 E Main St,Frostburg,US,39.657292,-78.927998,,8,8,,Regular Plain Pizza,Gianni's Pizza & Wings,21532,,
AVwdE7uD_7pvs4fz2Btw,6 E Main St,Frostburg,US,39.657292,-78.927998,,7.75,7.75,,Sicilian Square Pizza,Gianni's Pizza & Wings,21532,,
AVwdE7uD_7pvs4fz2Btw,6 E Main St,Frostburg,US,39.657292,-78.927998,,9,9,,White Pizza With Tomato,Gianni's Pizza & Wings,21532,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,Deep Dish,Baked Ziti Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,Deep Dish,Bbq Chicken and Bacon Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,20.5,20.5,"Thin crust Sicilian, with Mozzarella on the bottom sauce on top, garnished with Oregano and Romano",Brooklyn Style Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,Served with Bleu Cheese Dressing. (Deep Dish),Buffalo Chicken Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,Deep Dish,Chicken Marsala Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,15.5,15.5,"Sauteed chicken with Mushrooms, Peppers, and Onions in a Garlic Tomato Sauce.",Chicken Pizzaiola,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,8.99,8.99,"Sauteed chicken with mushrooms, peppers and onions in a garlic tomato sauce",Chicken Pizzaiola (lunch Portion),Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,"Deep Dish Pie (no sauce, sauce available upon request)",Deep Dish White Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,9.99,9.99,,Gluten Free Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,20.95,20.95,,Grandma Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,"Deep Dish Pizza with Pepperoni, Sausage, Meatball and Bacon.",Meat Lovers Pizza (deep Dish),Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,8.7,8.7,,Pizza Burger,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,23.95,23.95,Deep Dish,Pollo Ala Vodka Pizza,Gino's Pizza of Babylon,11702,,
AVwdE8CGByjofQCxlRdX,258 Deer Park Ave,Babylon,US,40.70027,-73.32266,,20.5,20.5,"Neopolitian White Pizza With Sauce or NO Sauce (Your choice, please specify)",White Pizza,Gino's Pizza of Babylon,11702,,
AVwdEBoc_7pvs4fz135d,300 E 3rd St,Sylacauga,US,33.17170418,-86.24592947,,10,10,,Pizza of The Day,Buttermilk Hill Restaruant and Bar,35150,50,55
AVwdecSFIN2L1WUfwMV3,3368 Peachtree Rd,Atlanta,US,33.848153,-84.366894,,5.95,5.95,,Cheese Flatbread Pizza,Maggiano's - Buckhead,30326,0,30
AVwd-eEAByjofQCxuLa4,50 Liberty St,Pawcatuck,US,41.37956342,-71.83625378,,15.5,7.1,,"White Pizza (garlic, Ricotta, No Sauce)",The Pizza Lady,6379,,
AVwdEfVZ_7pvs4fz18wx,7602 N Jupiter Rd,Garland,US,32.9845125,-96.68180128,,10.95,10.95,,Margarita Pizza,Besa's Pizza,75044,25,40
